t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.35000000000000003,0.012899341225002704,0.007491163670990287,0.0042179631935852354,0.004442782370475495,0.005136144369496479,0.004368155288462578,0.10547050405238764,0.06379830429438142,0.03599010116250448,0.03649116619136542,0.03473990672080321,0.02830553147243554,0.00044228960553605387,0.00012047713745989715,0.0020999505044443445,0.005215287540479073,-0.0652944024372053,-0.0282313838568599,0.003277684779653187
0.36,0.013981516917657236,0.008147688784255928,0.004587756802042317,0.004817114908684318,0.005489633780965803,0.004656127738522825,0.1109826025813654,0.06752603781469983,0.037975791393469766,0.038381103749636686,0.0359572725863667,0.029289596969647787,0.00047575102212081224,0.0001328700710421102,0.0022928386741514067,0.005692091179059075,-0.0665544835476416,-0.028984517194080572,0.0034146695401632734
0.37,0.015119348548332252,0.008842073151038075,0.004977621266831877,0.005210518365901498,0.0058552745820645655,0.00495395972282427,0.11660128322306638,0.07137039033465845,0.04000415619185323,0.04030521829150479,0.037170067379292585,0.030277411186244215,0.0005105842334946088,0.00014614781675395162,0.0024970502375147546,0.00619655028723231,-0.0677849998786265,-0.02973807718965879,0.003552025599524029
0.38,0.016313889714973107,0.009575490114624748,0.005387979893859352,0.005623330603141694,0.006233017576497432,0.005261687925856609,0.12232410431758453,0.07533280183780196,0.042074512326432535,0.042262732263928134,0.03837759715999509,0.031268814708308314,0.0005467924166320683,0.00016034854164492248,0.002712891334521602,0.006729374069918138,-0.06898607580306482,-0.030492443866643924,0.0036896465691609397
0.39,0.01756616968793283,0.010349127698354329,0.005819249297608503,0.006055881831695659,0.006622806720554938,0.005579347471506303,0.12814864197698744,0.0794147683997405,0.044186204660508314,0.04425289322417118,0.03957918607189882,0.032263654803616246,0.0005843777088349169,0.00017551123785574104,0.0029406673334850426,0.007291266878499639,-0.07015782397456569,-0.031247998526078215,0.0038274308669794446
0.4,0.01887719358677387,0.011164189168056112,0.006271839679538198,0.006508494862832547,0.007024579294880094,0.005906971989160812,0.13407248989778153,0.08361784249525823,0.046338605641029776,0.04627497357436328,0.04077417455882353,0.033261785282564876,0.0006233412545859285,0.00019167574561602862,0.0031806830216835097,0.007882928639471591,-0.07130034406954901,-0.03200512352079653,0.0039652814780275015
0.41000000000000003,0.020247942555076087,0.012021893597720027,0.006746155101227535,0.006981485355294486,0.007438266059350874,0.006244593678517692,0.14009325915028417,0.08794363334290904,0.048531114750439766,0.04832827038121123,0.041961917773046656,0.034263066381363005,0.0006636832503956111,0.0002088827775668332,0.003433242818588934,0.008505055341670422,-0.07241372217003839,-0.03276420266444109,0.004103105801948976
0.42,0.021679373933036008,0.012923476438768039,0.007242593751958929,0.0074751620613090755,0.007863791392801637,0.006592243373401992,0.14620857794670117,0.09239380727564764,0.05076315795203225,0.0504121052654062,0.043141784122041775,0.035267364674335645,0.0007054029878504424,0.00022717394435033396,0.003698651009987105,0.009158339577783512,-0.07349802956474433,-0.033525620971376624,0.004240815419853987
0.43,0.023172421427631366,0.013870190093258005,0.00776154821057029,0.00798982707191418,0.008301073418892396,0.006949950604776768,0.15241609138698622,0.09697008815949418,0.053034187092993366,0.05252582436781152,0.044313153957651404,0.03627455300588271,0.0007484988947226036,0.0002465917816337045,0.0039772120061715615,0.009843471148020201,-0.07455332181480359,-0.03428976554740841,0.004378325945087571
0.44,0.02472799528013138,0.014863304491390754,0.008303405701316456,0.008525776062323983,0.008750024119520194,0.0073177436631591975,0.15871346118145757,0.10167425783209401,0.055343679312008336,0.0546687983961996,0.04547541838206368,0.03728451043520921,0.0007929685741016755,0.00026717977867853456,0.004269230625422064,0.010561137728887348,-0.07557963785333138,-0.03505702492098975,0.004515556802668449
0.45,0.026346982430724523,0.015904107673517145,0.008868548343841334,0.009083298538101336,0.009210549436646627,0.007695649660595507,0.1650983653519235,0.10650815656618516,0.05769113644711161,0.05684042273765657,0.04662797812918162,0.03829712220461876,0.000838808841776459,0.00028898240841701106,0.004575012401014534,0.011312025602593445,-0.07657699887242941,-0.03582778996334547,0.004652431075506072
0.46,0.02803024668004973,0.016993906376993557,0.00945735339706481,0.009662678082784617,0.009682549363541874,0.00808369459241705,0.1715684979115372,0.11147368357644528,0.060076084413213646,0.05904011763463695,0.0477702425625422,0.03931227972873014,0.0008860157617547353,0.00031204515924922925,0.004894863916700137,0.012096820459318628,-0.07754540716688145,-0.036602453713513054,0.004788875294730982
0.47000000000000003,0.029778628847412197,0.018134026628179662,0.010070193496965503,0.010264192607632993,0.01016591802623395,0.008481903398946765,0.17812156852118877,0.11657279753820701,0.062498072605431,0.061267328437053695,0.04890162872018732,0.0403298805915346,0.0009345846799496691,0.00033641456863571983,0.00522909316904473,0.012916208268209804,-0.0784848451828499,-0.037381411798237354,0.004924819287132563
0.48,0.03159294692545031,0.019325814339784957,0.010707436888321141,0.010888114604235262,0.01066054375580132,0.008890300027247455,0.1847553021239056,0.12180751713896706,0.06495667328923167,0.06352152591837792,0.05002156043204372,0.04134982856136841,0.0009845102560827443,0.00036213825862541885,0.005578009959651082,0.013770876224524466,-0.07939527394581938,-0.03816506264875917,0.005060195958454403
0.49,0.03347399623103952,0.02057063591380981,0.011369447650423274,0.011534711400562036,0.011166309152142333,0.009308907493127551,0.1914674385575748,0.1271799216467338,0.06745148100112629,0.065802206649839,0.051129467496978866,0.04237203362513998,0.0010357864939100263,0.00038926497340803447,0.005941926317973399,0.01466151377455189,-0.080276632500659,-0.0389538075259414,0.0051949411714271925
0.5,0.035422549552207534,0.021869878850339357,0.012056585916763531,0.01220424542111019,0.01168309113969332,0.009737747943524987,0.19825573214463382,0.13269215151232092,0.06998211194523535,0.06810889344338229,0.05222478489728102,0.04339641203108868,0.001088406769726726,0.00041784461908157215,0.006321156956235025,0.015588813721929759,-0.08112883613967661,-0.03974805109743322,0.005328993545703224
