t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.31,-0.002621430237760216,0.20424676004645026,0.02704053146466341,0.00017212972382284411,-0.01536552479592855,0.0033985833373619645,0.07852616601259779,0.36791135269916525,0.016129050882770574,0.02748673038247808,-0.017327186008128333,0.02318836423020371,0.0009295482686331022,0.00011063964291217412,0.0011987948490076352,0.002819890386846999,-0.060086982763188475,-0.06616279366523328,0.005623847871057689
0.32,-0.0018099365019503583,0.20798314278202018,0.027219237498636376,0.0004570330166354822,-0.015533322569837051,0.0036355812057181193,0.08378980288366833,0.37939389323294925,0.019622790491102552,0.029502354903787692,-0.016231390662102232,0.02421241202509225,0.0009867095116566605,0.00011776760292065805,0.0012693170740112163,0.002992172943100363,-0.06111364678694479,-0.06720494082280838,0.005808532540516713
0.33,-0.0009452943631972396,0.21183522475670738,0.02743319335920579,0.0007623445148912189,-0.015690140184467342,0.0038828553711938033,0.08915538441782876,0.3910524776870575,0.0231783709676825,0.031568290481533486,-0.015131855301372598,0.025243598661223717,0.001045721380067434,0.00012559794084729552,0.0013505665092819572,0.0031913450220791765,-0.0620934869028545,-0.06826028188581645,0.005993955376678484
0.34,-2.6498260302753435e-5,0.2158048042532538,0.02768299884735156,0.0010885650560473802,-0.015835960660365776,0.004140476514137699,0.09462013155131173,0.40289462869743425,0.026792144207386192,0.03368409807370621,-0.014032603747725301,0.026281786665921597,0.0011065907284509313,0.000134177588119686,0.001443169880660636,0.003418952733713165,-0.06302546319184064,-0.06932960737647247,0.006180010984649614
0.35000000000000003,0.0009474295187175122,0.21989375345028056,0.0279692194135774,0.0014361915507805382,-0.01597080549860643,0.004408514062826106,0.10018125357597067,0.41492760786310723,0.030460881120853645,0.03584943100395482,-0.01293731338698514,0.027326862946560913,0.0011693233587973992,0.00014355483932576953,0.0015477385364515818,0.0036764993852953162,-0.06390848955258817,-0.07041365560687939,0.006366594317999999
0.36,0.001977438722161038,0.22410401595843596,0.02829239014232441,0.001805717896372473,-0.016094731365565523,0.00468703643292202,0.10583594851856577,0.42715844453149837,0.03418173119778444,0.03806403296468749,-0.011849344607383284,0.028378737941328627,0.0012339240264435407,0.00015377960027801137,0.001664873550805569,0.003965458130875673,-0.0647414306298016,-0.07151311835056222,0.006553601175935513
0.37,0.0030644510235450567,0.22843760462929813,0.028653019352649238,0.0021976358717117257,-0.016207827060567326,0.004976111259055525,0.11158140344027759,0.4395939616115326,0.0379521861176663,0.04032773632703429,-0.010771767949059218,0.02943734489391849,0.0013003964513688749,0.00016490363685145253,0.0017951707337837837,0.004287284388372039,-0.06552309987124189,-0.07262864574847842,0.006740928795658902
0.38,0.0042093599131625995,0.23289659960866801,0.02905159185345938,0.0026124360168205745,-0.016310210744067376,0.005275805619680564,0.11741479466885782,0.45224079867607925,0.04177004699461279,0.04264046073428055,-0.009707389084974719,0.030502639229149163,0.001368743334992658,0.00017698082454296185,0.0019392255302698547,0.004643427978331232,-0.06625225595801881,-0.07376085039004354,0.006928476310483033
0.39,0.005413030591676633,0.2374831466083915,0.02948857188767442,0.003050608499627059,-0.016402027405122484,0.005586186256129865,0.12333328797637037,0.4651054326079328,0.04563339484894826,0.04500221195204187,-0.008658771716007055,0.03157459801538742,0.0014389663825021607,0.00019006739899242865,0.002097637799389718,0.005035344962062005,-0.0669276014409113,-0.07491031099156034,0.007116145429609217
0.4,0.006676299865281693,0.24219945537315488,0.029964405796014885,0.0035126439723347667,-0.01648344654815536,0.005907319786739716,0.12933403871742571,0.47819419597757384,0.04954056401478122,0.047413080930422305,-0.007628258555296252,0.03265321951649282,0.001511066331540384,0.00020422220790246895,0.002271016474194393,0.0054645091771492755,-0.06754777992158373,-0.07607757581363228,0.00730384106284686
0.41000000000000003,0.007999976042093269,0.24704779832056806,0.030479524428174948,0.003999034419457055,-0.016554660080339494,0.006239272916809934,0.13541419193817655,0.491513293354666,0.053490118159212695,0.04987324307422478,-0.0066179904850601125,0.03373852280212996,0.0015850429872950936,0.0002195069651167971,0.002459984108236227,0.005932423485592876,-0.06811137418787225,-0.07726316438346059,0.007491471920558414
0.42,0.009384838829544011,0.2520305093347335,0.031034345326131158,0.004510273999410081,-0.01661588038183421,0.006582112644996267,0.14157088247096158,0.5050688157186808,0.05748082865027188,0.052382957679529205,-0.005629923994107564,0.034830547423117385,0.0016608952646094439,0.00023598650758437182,0.002665181318167587,0.006440630756109084,-0.06861690420813724,-0.07846757053439281,0.007678951349496702
0.43,0.010831639232707456,0.25714998269502043,0.03162927470189128,0.0050468598812129116,-0.01666733854244479,0.006935906466728759,0.14780123502797174,0.5188667531140265,0.06151165503696818,0.054942567509539963,-0.004665847035050245,0.035929353143910894,0.001738621237918074,0.00025372905609083245,0.002887271135599468,0.006990724612436873,-0.06906282578639336,-0.07969126331218855,0.007866198074303051
0.44,0.012341099453608199,0.2624086721231426,0.03226470922978123,0.005609293077548997,-0.0167092827492914,0.00730072257519318,0.1541023643063399,0.5329130056736723,0.06558172744796884,0.05755249849327383,-0.0037273933971392293,0.037035019716073196,0.0018182181995736928,0.0002728064807376037,0.0031269432837226683,0.007584359985187466,-0.06944752853645664,-0.08093468881876974,0.008053137092535717
0.45,0.013913912791696048,0.26780908993288693,0.032941037671322025,0.006198079275337034,-0.016741976811131935,0.007676630060223014,0.1604713751187697,0.5472133931462726,0.06969033067452117,0.060213259519595844,-0.0028160556675995373,0.038147646690455006,0.001899682727197225,0.0002932945721180864,0.0033849183945695383,0.008223263505737963,-0.06976933500673857,-0.08219827086508515,0.008239700631059192
0.46,0.015550743545817033,0.2733538062679434,0.03365864234884261,0.0068137296645735404,-0.01676569880579714,0.008063699105513081,0.16690536256418054,0.5617736630029799,0.07383688981448377,0.06292544229765361,-0.0019331969196004274,0.039267353264276786,0.001983010761216342,0.0003152733191406971,0.0036619521835311243,0.008909243782536363,-0.07002649951176645,-0.0834824118234671,0.008425829210679612
0.47000000000000003,0.017252226918147043,0.2790454484141728,0.034417900482569486,0.007456761766052188,-0.016780739838415975,0.00846200118441825,0.1734014122524986,0.5765994972335247,0.07802095729369679,0.06568972126391702,-0.001080061186863347,0.040394278153660146,0.002068197693320139,0.00033882719447516214,0.003958839597859172,0.009644201600477737,-0.07021720730950642,-0.08478749265505847,0.008611472750106064
0.48,0.019018968920708906,0.2848867001735441,0.035219185404263366,0.00812770025826108,-0.016787402898601977,0.00887160925459879,0.17995660059863225,0.5916965178954836,0.08224220113528943,0.0685068535102122,-0.0002577827995188223,0.04152857948629058,0.002155238466781365,0.0003640454485411193,0.004276418955225312,0.010430140082387183,-0.07033957383588402,-0.08611387350481334,0.008796591864251298
